filename	result	size	alternatives
22059430.L04.txt	המשיבה, מצדה, סבורה כי דין הערעור להידחות, על שני ראשיו: ראשית, טוענת המשיבה כי יש לדחות על הסף את השגתו של המערער בנוגע להחלטה בעניין חומרי החקירה, משלא הוגש ערר על החלטה זו במועד	2	['המשיבה, מצדה, סבורה כי דין הערעור להידחות, על שני ראשיו: ראשית, טוענת המשיבה כי יש לדחות על הסף את השגתו של המערער בנוגע להחלטה בעניין חומרי החקירה, משלא הוגש ערר על החלטה זו במועד', 'לגופם של דברים, טוענת המשיבה כי הכלל הוא שאין מקום להורות על פנייה למדינה המבקשת לקבלת ראיות נוספות, ומשכך דין הערעור בסוגיה זו להידחות גם לגופו']
21024550.F15.txt	לשיטת המערער נפלה טעות בקביעתו של בית משפט קמא כי במסמכי ההתקשרות מסוג הסכמי הלוואה להשקעות, אשר נחתמו עד סוף שנת 2012 (להלן: חוזי ההשקעה המוקדמים), הוסכם כי כספי המשקיעים ישמשו להשלמות הון לטווח קצר בלבד	3	"['לשיטת המערער נפלה טעות בקביעתו של בית משפט קמא כי במסמכי ההתקשרות מסוג הסכמי הלוואה להשקעות, אשר נחתמו עד סוף שנת 2012 (להלן: חוזי ההשקעה המוקדמים), הוסכם כי כספי המשקיעים ישמשו להשלמות הון לטווח קצר בלבד', 'נניח שאנו מקבלים שאכן כך היה קורה', 'וכך קבע בעניין השופט מ\' שמגר, אשר הצטרף לשופט ד\' לוין שכתב את חוות הדעת העיקרית: ""בית משפט קמא קבע בעניין זה, כי כתיבת המכתב ושליחתו עולות כדי מרמה, אולם למרות זאת הוחלט לזכות את המערער מאחר שנותר ספק, אם הענקת הכספים הייתה תוצאתו (ההדגשה במקור – י.כ.) של מעשה המירמה, או שמא היו כספים אלה מועברים למערער גם לולא בחר בהעלאתה של טענת עובדה בעניין שבעתיד שאיננה אמת']"
22005620.C07.txt	none	0	[]
21053470.A09.txt	none	0	[]
22023180.N01.txt	לאחר שנחקרה במשטרה, הוחלט על סגירת תיק החקירה נגדה בעילת היעדר ראיות מספיקות להעמדה לדין	3	['לאחר שנחקרה במשטרה, הוחלט על סגירת תיק החקירה נגדה בעילת היעדר ראיות מספיקות להעמדה לדין', 'לאחר עיון בעתירה על נספחיה הגעתי לכלל מסקנה כי דין העתירה להידחות על הסף אף מבלי להידרש לתגובת המשיבה, בהיעדר עילה להתערבותו של בית משפט זה', 'כאמור העתירה נדחית']
22016580.E04.txt	"המערער יתייצב לריצוי עונשו ביום 28.8.2022 עד השעה 10:00 בבימ""ר קישון או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון"	1	"['המערער יתייצב לריצוי עונשו ביום 28.8.2022 עד השעה 10:00 בבימ""ר קישון או על פי החלטת שירות בתי הסוהר, כשברשותו תעודת זהות או דרכון']"
22038570.Y04.txt	אשר על כן, העתירה נדחית בזאת	4	"['אשר על כן, העתירה נדחית בזאת', 'ביום 17.6.2022 הגיש המשיב תגובה מקדמית לעתירה, במסגרתה טען כי דין העתירה להידחות באשר אין היא מגלה כל עילה להתערבות שיפוטית', 'בהינתן המעשה המיוחס לעותר, שאין הוא כופר לא בעשייתו ולא בכך שאין לעשותו (וראו סעיפים 4.11 ו-5 לעתירה); בהינתן שיקול הדעת הרחב המסור לרשות המבצעת בהחלטות כגון דא, וכפועל יוצא היקף ההתערבות המצומצם של בית משפט זה (ראו, למשל: בג""ץ 530/01 יוגב נ\' ניצב מיקי לוי מפקד מחוז ירושלים משטרת ישראל, פ""ד נו(1) 22, 27 (2001); בג""ץ 8871/17 פואה נ\' ניצב יורם הלוי, מפקד מחוז ירושלים, פסקה 14 (14.12.2017); בג""ץ 5321/20 הקרן למורשת הר הבית והמקדש נ\' השר לבטחון הפנים, פסקה 5 (16.2.2021)); ובמיוחד בהינתן שבעניינו של העותר נערכה בחינה נוספת בעקבותיה הוחלט לקצר את צו ההרחקה כך שהוא עתיד לפקוע בעוד מספר ימים בודדים – לא מצאנו כי יש מקום להתערב בהחלטת המשיב לאחר קיצורה כאמור', 'לאחר שעיינו בטענות הצדדים, הגענו לכלל מסקנה כי דין העתירה להידחות']"
23064890.E06.txt	אשר על כן, העתירה נדחית	1	['אשר על כן, העתירה נדחית']
23016710.A06.txt	none	0	[]
22016130.J05.txt	אשר על כן, אני סבור כי דין הערעור להתקבל באופן שתבוטל החלטתו של בית המשפט המחוזי, ועניינו של המשיב ישוב לידון, לאחר שתונח המלצת ועדת האבחון בפניו	2	['אשר על כן, אני סבור כי דין הערעור להתקבל באופן שתבוטל החלטתו של בית המשפט המחוזי, ועניינו של המשיב ישוב לידון, לאחר שתונח המלצת ועדת האבחון בפניו', 'דין הערעור להתקבל, וכך אציע לחברותיי לעשות כן']
22068490.P01.txt	סוף דבר: העתירה נדחית	2	['סוף דבר: העתירה נדחית', 'לאחר שעיינו בעתירה ובנספחיה הגענו למסקנה כי דין העתירה להידחות על הסף בשל אי-מיצוי הליכים']
22079700.E04.txt	בתגובת המשיבה נטען כי דין העתירה להידחות על הסף מחמת אי צירוף העירייה כמשיבה, שכן העותרת מועסקת על ידה כיום ומבקשת להיות מועסקת בתפקיד בעירייה, וכן מחמת שיהוי הואיל והעותרת התעכבה בפניותיה למשיבה, והגישה עתירתה בחלוף שנה מיום ההחלטה	4	['בתגובת המשיבה נטען כי דין העתירה להידחות על הסף מחמת אי צירוף העירייה כמשיבה, שכן העותרת מועסקת על ידה כיום ומבקשת להיות מועסקת בתפקיד בעירייה, וכן מחמת שיהוי הואיל והעותרת התעכבה בפניותיה למשיבה, והגישה עתירתה בחלוף שנה מיום ההחלטה', 'דין העתירה להידחות אף בהיעדר עילה להתערבות בית המשפט', 'סוף דבר, העתירה נדחית', 'לאחר עיון בעתירה ובתגובה לה, וכן בתשובת העותרת, הגעתי לכלל מסקנה כי דין העתירה להידחות']
23006630.L02.txt	המשיבה מצידה סוברת כי דין העתירה להידחות על הסף, משני טעמים: הראשון – אי-צירוף, כמשיב לעתירה, של החשוד אשר נגדו מבוקש כי יוגש כתב אישום, וזאת חרף העובדה שהוא הצד הישיר והעיקרי שעלול להיפגע מקבלת העתירה	6	"['המשיבה מצידה סוברת כי דין העתירה להידחות על הסף, משני טעמים: הראשון – אי-צירוף, כמשיב לעתירה, של החשוד אשר נגדו מבוקש כי יוגש כתב אישום, וזאת חרף העובדה שהוא הצד הישיר והעיקרי שעלול להיפגע מקבלת העתירה', 'כמו כן, המשיבה טוענת כי דין העתירה להידחות גם לגופה, בהיעדר עילה להתערבותו של בית משפט זה', 'על כן, הוחלט להגיש בקשה לשחרור החשודים בתנאים, תוך המשך חקירת המקרה', 'עוד יצוין כי על פי הנחיית פרקליט המדינה מספר 1.12 – ""טיפול ומעקב על תיקי חקירה פתוחים נגד חשודים בעבירת רצח"" – מקום בו תיק חקירה נגד חשוד ברצח נותר פתוח, והוחלט כי יש להמשיך בחקירה, תתקיים ""ישיבת סטטוס"" עתית (לכל הפחות אחת לשנה), כדי לבחון האם חלה התקדמות בחקירה והאם קיימת הצדקה להמשך הותרת התיק פתוח', 'סוף דבר: עם כל ההבנה לכאבם ולצערם של העותרים, העתירה נדחית', 'לאחר עיון בעתירה על נספחיה ובתגובה המקדמית מטעם המשיבה, הגעתי לכלל מסקנה כי דין העתירה להידחות על הסף, מהטעמים שיובאו להלן']"
23006970.L01.txt	העתירה נדחית	2	['העתירה נדחית', 'בנסיבות אלה, ברי כי דין העתירה להידחות על הסף, מחמת אי-מיצוי הליכים, אף מבלי להידרש לתגובת המשיבים']
21036770.J02.txt	מנגד, המערער טוען, כי דין הערעור על גזר הדין להידחות	1	['מנגד, המערער טוען, כי דין הערעור על גזר הדין להידחות']
22022600.J02.txt	דין הערעור להידחות	1	['דין הערעור להידחות']
23026100.F10.txt	מנגד, טענו המנהלים המיוחדים כי דין הערעור להידחות	2	"['מנגד, טענו המנהלים המיוחדים כי דין הערעור להידחות', 'המערערת תישא בהוצאות המנהלים המיוחדים בסך של 25,000 ש""ח, ובהוצאות הכנ""ר, אשר הגיש תשובה תמציתית, בסך של 10,000 ש""ח']"
22034160.O08.txt	none	0	[]
21006400.F07.txt	"אנו מקבלים את טענת ד""ר ליבאי, שכאמור נראתה גם כטענה ממשית בעיני גב' סוכר, שבנסיבות העניין היה קינטור מידי מצד המנוח, והיה כאן קינטור כזה, שהן מבחינה אובייקטיבית והן מבחינה סובייקטיבית שלל את הכוונה תחילה, הדרושה לשם הרשעה בעבירה של רצח"	2	"['אנו מקבלים את טענת ד""ר ליבאי, שכאמור נראתה גם כטענה ממשית בעיני גב\' סוכר, שבנסיבות העניין היה קינטור מידי מצד המנוח, והיה כאן קינטור כזה, שהן מבחינה אובייקטיבית והן מבחינה סובייקטיבית שלל את הכוונה תחילה, הדרושה לשם הרשעה בעבירה של רצח', 'מהטעם הנ""ל אנו מקבלים את הערעור, מבטלים את ההרשעה בעבירה של רצח ובמקום זה מרשיעים את המערער בעבירה של הריגה לפי סעיף 298 לחוק העונשין']"
