filename,label
99012320_G08.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1232/99 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ????? : ???? ???? ??? ????? : ??? ??? ??? ??? ?????? ????? ????? ??????: ?""? ?????? ????""? (2.6.99) ??? ????? : ??""? ???? ???? ??? ????? : ??""? ???? ????? ????? ???? ?? ??-???? ???-??? ???? ???? ?? ????? ???-????? ??????? ??-??? ????? ?? ????? ??????."
99012320_G08.txt,?????? ?????.
98014710.H21,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1471/98 ????: ???? ????? ?' ???? ???? ????? ?' ?????? ???? ????? ?' ????? ?????? : ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???-????-??? ???? 25.2.98 ??.?.?."
98014710.H21,"3091/97 ????? ?? ??? ???? ??????? ?' ???????, ?' ???, ?' ???? ????? ??????: ?""? ????? ????""? (7.9.98) ??? ?????? : ??""? ???? ???? ??? ????? ?: ??""? ???? ???? ??? ????? ????? ????????: ??' ???? ??? ???-??? 1."
96048110_B05.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4811/96 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ????? ?????? : ??????? ???? ??? ????? : ???? ?? ????? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 27.5.96 ????? ?? ??? ???? ????? ????? ????? ??????: ? ????? ???""? (29.6.98) ??? ?????? : ??""? ???? ??? ??? ????? : ??""? ????? ????? ???-??? ??? ?????? ???? ????? ?????? ????? ???? ?? ????? ????? ????? ??????? ?????? ???? ??????? ???? ????? ???? ?????."
96048110_B05.txt,"?? ?????? ?? ?? ????? ??????? ?? ????? ??????-??? ?? ????? ?????? ?? ???? ??????, ?? ??????, ??? ???? ?????? ????? ????, ?? ????? ???? ?????? ??? ?????."
98047190_I06.txt,"? ??? ????? ?????? ??""? 4719/98 ????: ???? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ???? ????? : ????? ????'?? ??? ????? ? : ????? ????? ???? ???? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 9.7.98 ??""? 754/98 ????? ?? ??? ???? ????? ??????????? ???????? ?' ??, ?' ?????? ????? ??????: ?""? ???? ???""? (30.12.98) ??? ?????? : ??""? ?' ????? ??? ????? ?: ??""? ???? ??? ??? ???? ?????: ??' ??? ???? ???-??? ?? ?? ?????? ?? ???? ?????, ??????? ?? ???? ????, ????? ?????? ?? ?????? ????? ?? ???? ?????? ?? ??? ???? ?? ??? ????? ?????? ??????? ?? ?????, ???? ????? ????? ????? ???? ?? ??? ??? ???? ?????, ????? ????? ?????? ?? ??? ??? ?????."
97049980.D04.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4998/97 ????: ???? ????? ?' ??????? ???? ????? ?' ????? ???? ?????? ?' ????? ????? ? : ???? ????? ????? ?????? ??""? ??? ????? : ????? ?????? ????? ???? ???? ?? ?? ???? ????? ??????: ?""? ????? ???""? (14.10.97) ??? ????? ?: ??""? ?."
97049980.D04.txt,"??? ???""? ?."
96074730_J03.txt,"???? ????? ?????? ???????? ?""? 7473/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ?????? ?' ????? ??????: ????? ?? ????? ?????? ? ? ? ?????: ???? ???????? - ???? ?????? ??? ?????? ???? ???? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 6.10.96 ??""? 575/95 ????? ?? ??? ???? ??????? ?????????, ????? ??????? ????? ??????: ?""? ???? ???""? (6.5.97) ??? ??????: ??""? ??? ??? ?????: ??""? ??? ????? ?""? ?????? ?????? ???? ????? ????? ????? ???? ??????? ?? ???? ????? ????? ????, ??? ????? ??? ?????."
96074730_J03.txt,??? 45 ??? ?????? ???? ????? ???? ?? ????? ????? ???.
95005780_J02.txt.txt,"???? ????? ?????? ???????? ??""? 578/95 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ?????? : ???? ?????? ??? ??????? : 1."
95005780_J02.txt.txt,"????? ??????, ??""? ???? ?????? ?????? ???? ??? ?""? 2."
97024280_E02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2428/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ??????? : 1."
97024280_E02.txt.txt,???? ?????? 2.
97020870_B04.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 2087/97 ????: ???? ????? ?."
97020870_B04.txt,??? ???? ????? ????? ?.
98002710_E10.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 271/98 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? : 1."
98002710_E10.txt.txt,??? ???? 2.
97040920_A03.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4092/97 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ?????? ?' ????? ????? : ????? ??? ??? ??????? : 1."
97040920_A03.txt.txt,?? ??????? 2.
98021800_M04.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2180/98 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ????? ???????? : 1."
98021800_M04.txt.txt,?? ?? ???? 2.
94001640_Q04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 164/94 ??""? 1304/95 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? : 1."
94001640_Q04.txt,????? ?????????? 2.
96074040_B09.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 96 / 7404 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??????? ???? ????? ?' ???? ????? : ???? ??????? ???' ??? ??????? : 1."
96074040_B09.txt,???? ?????? ?????? 2.
96040150_A06.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 4015/96 ??""? 6306/96 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ???? ????? ? : ????? ???? ??? ??????? ???""? 4015/96 : 1."
96040150_A06.txt.txt,????? ?????? ????? 2.
97074750_F02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 7475/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ?????? ?' ???????-??? ????? : ??""? ????? ????? ??? ??????? : 1."
97074750_F02.txt.txt,?????? ??-????-??? 2.
97010690_E06.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1069/97 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ????? : ?????? ??? ??? ??????? : 1."
97010690_E06.txt,"??????? ???? ?""?, ???? ?????? 2."
95027010_J03.txt,"? ??? ????? ?????? ???????? ??""? 2701/95 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ?????? ?' ????? ?????? ?: ????? ???? ????? ???? ?11- ????? ??? ????? : ???? ??? ????? ????? ???? ????? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 27.3.95 ??""? 553/93 ????? ?? ??? ???? ???????: ??????, ???? ????? ????? ??????: ?' ????? ????""? ( 10.09.97 ) ??? ???????: ??""? ??? ??-???? ?????? ??? ????? : ??""? ????? ???? ????? ?""? ?????? ????? ?????? ????? ????? ????? ??????? ???? ????? ?????? ??? 21 ???."
95027010_J03.txt,?? ?? ????? ????? ????? ???-??? ?? ?? ????? ?????.
96091010_J02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 9101/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ???? ????? ?' ???? ??????? (?????? ?????? ?????): ??? ???-???? ??????? ??????? ????? ??""? ??? ????? (?????? ?????? ?????) : ????? ???? ????? ?? ???-??? ??? ????? ?????? ????-??? ???? 10.11.98 ???? 192/91 ????? ??-??? ???? ????? ?' ???? ????? ??????: ?' ???? ???""? (23.12.98) ??? ???????: ??""? ??????? ??? ?????: ??""? ?????????? ???-??? ????? ?' ???? ??? ????? ?? ???-???? ?? ??? ????? ?????? ????-??? (???? ????? ?' ????), ??? ???? ?? ?????? ?? ????? ???? ?? ????? ??? ????? ????? ?????? ?? ??? ?????, ??? ???? ????? ??? ????????."
96091010_J02.txt,????? ?? ??? ??? ??? ???? ????? ?????? ?? 15% ???? ????? ?? ?????? ?????? ??.
96027860_H01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 96 / 2786 ????: ???? ????? ?."
96027860_H01.txt.txt,???? ???? ?????? ?.
97041800_B04.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4180/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ????? ??? ????? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ??? ???? ??? ???? 6.7.97 ??""? 166/96 ????? ?? ??? ???? ?????? ?."
97041800_B04.txt,"?????? ????? ??????: ? ????? ???,? (15.7.97)."
96036830_E02.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3683/96 ????: ???? ????? ?' ??? ?????? : ????? ???? ??? ????? ?? : 1."
96036830_E02.txt.txt,"???, ???? ?????? ??""? 2."
95030800_A03.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 95 3080 / ??""? 96 7556/ ??""? 96 8695/ ??""? 96 8803/ ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ?????? ?' ????? ????? ? ???""? 3080/95 : ??? ?????? ???? ??""? ????? ???""? 7556/96: ???? ?'??? ?????? ???""? 8695/96: ???? ??? ??? ?????? ???""? 8803/96: ???? ?.?."
95030800_A03.txt,"???? ?????? ??""? ??? ????? : ???? ?? ??? ???? (???????, ???-????) ?????? ???? ?? ?? ???? ??????? ???? ?? ?? ???? (???""? 8803/96) ????? ??????: ?' ???? ?' ????""? ( 12.03.97 ) ??? ????? ??: ??""? ???? ???? ??? ????? : ??""? ????? ??? ???-??? ????? ?' ???: ??? ?????? ?????? ?????? ???? ?????, ?? ????? ??????? ?? ?????? ???? ??? ????? ??????, ?? ?? ?????? ???? 83(?) ???? ?? ??? ????, ????""?1976-."
97065830.B06,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6583/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ?????? ?????? ? : ???? ??? ????? ??""? ??? ????? : ???? ???? ??? ???? ????? ?? ???-??? ?? ??? ????? ?????? ???-????-??? ???? 24.9.97 ??""? 2129/96 ????? ?? ??? ???? ?????? ?' ?????? ????? ??????: ?""? ????? ??""? (24.11.99) ??? ???????: ??""? ????? ????, ??""? ???? ???? ??? ?????: ??""? ????? ??????? ???-??? ???? ??? ??????? ??????? ?? ???? ???? ???? ????? ???? ?? ??? ???? ????? ???? ??""? 3001/98 (?????? ??????? ????? ?? ???) ???? ???? ????? ?? ?????? ???? - ???? ?????? ???????? ????? ??????? ?? ??? ???? ????? ??? ????? ??? ????? ???."
97065830.B06,?????? ?? - ??? ??? ?????? ??????? ????? ?????? ?????? ?????? ???? ????? ????? ????? - ???????? ??? ??? ?????? ?? ???.
96002820_B03.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 282/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ??????: ??? ???? ? ? ? ??????: ?????? ???? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 27.11.95 ???? ?.?."
96002820_B03.txt,"845/92 ????? ?? ??? ???? ?????? ???? ???? ????? ??????: ?""? ????? ???""? (12.5.98) ??? ??????: ??""? ?' ?????? ??? ??????: ??""? ?' ?????? ? ? ? ? ""?"" ???? ???? ????? ?????? ???? ????? ??????: 1."
97077200_B12.txt,"? ? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 7720/97 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ????? ????? ? : ?????? ?????? ???? ??? ????(1994) ??""? ??? ??????? : 1."
97077200_B12.txt,???? ??????? 2.
96045330_F03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4533/96 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ?????? ?' ????? ?????? : ??? ?? ???? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ????? ???? 22.5.96 ??? ????? 67/96 ????? ?? ??? ???? ????? ?' ???? ????? ??????: ?""? ????? ????""? ( 18.12.97 ) ??? ?????? : ??""? ???? ???? ??? ??????: ??""? ????? ?????? ????? ?????: ??' ???? ??? ? ? ? - ? ? ? ????? ????? ?? ?????? - 54 ????? ???? ????? 36 ?????? ?????? ?????, ??? ????? ???? ?????? ????? ????? ????? ???? ???? ??? ?????? ????? ???? ????? ????? - ???? ???? ?? ??????? ??? ?????, ??? ????? ??????? ??????."
96045330_F03.txt.txt,"????? ????? ?????? ?????? ??????? ?????? ?? ????? ?????, ?????? ?????? ??????? ????????? ??????? ???????? ?? ?????? ???? ???? ?? ????? ?????? ???? ?? ???? ?????? ????? ???? ???????? ??????, ?????? ?????? ????? ?? ???? ????."
97000300_A05.txt.txt,"??? ????? ?????? ????? ???? ???? ???? ???? ??""? 97 / 30 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ????? ?' ???? ????? : ??""? ????? ???? ??? ??????? : 1."
97000300_A05.txt.txt,??? ????? ??? ?? 2.
98044540_H02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4454/98 ?""? 4961/98 ????: ???? ????? ?' ???? ???? ????? ?' ????? ???? ????? ?' ?????? ???????? ??""? 4961/98: ????? (?????) ???? ????? (????) ????? ??? ?????? ??""? 4961/98: ????? ????? ??????? ??""? 4454/98: ????? ????? ??????? ??""? 4454/98 : 1."
98044540_H02.txt,????? (?????) ???? 2.
98052570_B05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5257/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ????? ???? ?????? ?' ????? ????? : ??? ?????? ????? ??? ??????? : 1."
98052570_B05.txt.txt,?? ??????? 2.
97039000_B06.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3900/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??????? ???? ?????? ?' ???????-??? ?????? : ?????? ???? ??? ????? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???????? ???? 7.5.97 ????? 10.6.97 ???? ?.?."
97039000_B06.txt,140/96 ????? ?? ??? ???? ????? ?.
97014730_E02.txt.txt,"? ??? ????? ?????? ??""? 1473/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ????? ?? ??? : ??????? ????? ??? ????? ? : ??? ?????? ???? ???? ????? ?? ??? ??? ??? ????? ?????? ?? ???? ??? ???? 21.1.97 ???? ?""? 1923/95 ????? ?? ??? ???? ??????? ?' ??? ???, ?' ?? ????? ??' ?????? ????? ??????: ??' ????? ????""? ( 27.10.97 ) ??? ????? : ??""? ?' ????? ??? ????? ?: ??""? ?' ??????? ???-??? ???? ??????, ???? ????? ????? ????? ??????."
97014730_E02.txt.txt,"?????, ?????? ????? ?????? ?? ??? ????? ??????, ?? ??? ??????? ???????, ???? ????? ????? ??????, ??? ??????, ???? ?????? ???? ??? ??????."
98075490_I03.txt,"???? ????? ?????? ??""? 7549/98 ????: ???? ????? ?' ???? ?????? : ?? ?????? ??? ????? : ???? ????? ?????? ????? ?? ??? ???? ?? ??? ???? ??????? ?? ????? ?????? ????? ???? 2.11.98 ???""? 125/97 ????? ?? ??? ????? ??""? ??? ????, ??' ???? ???? ??? ???? ???? ????? ??????: ?""? ???? ???""? (31.12.98) ??? ??????: ??""? ???? ??? ??? ?????: ??""? ???? ??? ???-??? 1."
98075490_I03.txt,"?????? ???? ?????? ??????, ????? ??????? ????? ????? ??????, ???? 1991."
96092430.D01,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 9243/96 ????: ???? ????? ?' ??????? ???? ????? ?' ???? ???? ?????? ?' ????? ?????? : ???? ?????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ???-????-??? ???? 29.10.96 ??.? ."
96092430.D01,"71/96 ????? ?? ??? ???? ???????: ??????? , ??? ????? ????? ??????: ?""? ????? ???""? (23.9.97) ??? ?????? : ??""? ????? ??? ????? ?: ??""? ?????? ???-??? ?? ????? ??????? ????? ????? ?????? ?? ?????? ????? ??????? ??????? ????""?, ??? ??? ??? ????? ???? ???? (???? ????? ????????? ??????? ???? ???? ??? ??? ??????) ???? ???? ???? ??????."
98031210_E05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 3121/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ????? ?' ????? ????? : ???? ?? ??? ??????? : 1."
98031210_E05.txt.txt,????? ??????? ??? ??? ????? 2.
99002910_A13.txt,"???? ????? ?????? ??""? 291/99 ??""? 1221/99 ??""? 1848/99 ??""? 8086/99 ????: ???? ????? ?' ??? ???? ????? ?' ?????? ???? ?????? ?' ?????'?? ??????? ???""? 291/99: ?????? ???""? 1221/99: ?????? ???""? 1848/99: ?????? ???""? 8086/99: ?.?.?."
99002910_A13.txt,"????? ??? ??????? ???? ???????? ??""? ?.?.?.?.?."
97067100_E06.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 6710/97 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ?' ????? ????? : ???? ???'???? ??? ????? : ????? ????? ????? ???? ??????? ????? ???? ?? ?? ???? ??? ?????? ????? ??????: ??' ???? ???""? ( 04.01.00 ) ??? ????? : ??""? ????? ????? ??? ????? : ??""? ?????? ??? ???-??? ????? ?? ???? ????, ???? 60 ???? ???? ????? ????? ???? ?????? ?? ?? ?? ??????? ??????? ??????? ??????? ????? ????????."
97067100_E06.txt,"?? ??? ????? ??, ???? ????? ????? ??????? - ???? ????? ???."
97068990_Q15.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6899/97 ?????? ????? ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ???????: ???? ????????? ? ? ? ???????: 1."
97068990_Q15.txt.txt,??? ????? ?????? 2.
96072760_E08.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 7276/96 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ????? ?' ???? ???????? : 1."
96072760_E08.txt,??? ??? 2.
98012020_H03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1202/98 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ????? ?' ??????? ??????: ???? ????? ? ? ? ???????: 1."
98012020_H03.txt.txt,???? ????? 2.
97058820_J07.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 5882/97 ????: ???? ????? ?' ??? ???? ?????? ?' ???????-??? ???? ?????? ?' ????? ??????? : 1."
97058820_J07.txt.txt,???? ????? ??? ???? 2.
96026720_B03.txt.txt,"? ??? ????? ?????? ???????? ??""? 2672/96 ??""? 6449/96 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??????? ???? ?????? ?' ????? ?? ???? : ????? ????? ??? ????? : ????? ??? ???? ???? ???? ????? ?? ??? ??? ??? ????? ?????? ???-????-??? ???? 28.2.96 ???? ?.?."
96026720_B03.txt.txt,162/95 ????? ?? ??? ???? ??? ????? ?.
97071590_G05.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 7159/97 ????: ???? ????? ?' ???? ???? ????? ?' ???? ???? ?????? ?' ????? ????? ??: 1."
97071590_G05.txt.txt,?????? ????? 2.
96045850_E04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 4585/96 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ????? ?' ???? ???????? : 1."
96045850_E04.txt,"????? ????? ??? ???? ?""? 2."
96090190_B01.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 9019/96 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??????? ???? ????? ?' ????? ?????? : ???? ????? ??? ????? ? : ????? ????? ????? ?? ??? ??? ??? ????? ?????? ????-??? ???? 7.11.96 ??.?."
96090190_B01.txt.txt,"11/96 ????? ?? ??? ???? ????? ???? ????? ??????: ?""? ????? ???""? (15.9.97) ??? ?????? : ??""? ???? ????? ??? ????? ?: ??""? ??? ?????-??? ??? ????? ?????: ??' ?' ??????? ???-??? ????? ????? ?' ????: ?? ????? ????? ?????? ?????? ?? ??????, ??? ???? ????? ??????."
97033890_A07.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 3389/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ????? : ???? ????? ??? ??????? : 1."
97033890_A07.txt,"???? ????, ??? ?????? ??????? ???-????? 2."
98009030_E02.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 903/98 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ?????? ????? ? : ?????? ????? ??? ????? : ?? ????? ???? ?????? ?????? ?????? ??? ????? ?: ??""? ?????? ???? ??? ????? : ??""? ???? ????? ???-??? ?????? ?? ???? ????, ????? ??????."
98009030_E02.txt,??? ?? ???????.
96010870_T04.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1087/96 ????: ???? ????? ?' ??? ???? ?????? ?' ????? ???? ????? ?' ???? ???????? : 1."
96010870_T04.txt.txt,???? ???? 2.
96061810_Q04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 6181/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ???????-??? ???? ????? ?' ?????? ?????? : ???? ???? ??? ????? ? : Bacardi & Company Limited ????? ?? ????? ???? ??? ??????? ??????? ?????? ????? ?? ????? ????? ???? 6.8.96 ????? ??????? ?????? ???? ????? ???? ???? 49574 ??? ?????? : ??""? ?' ?????? ??? ????? ?: ??""? ???? ??? ???-??? ????? ?' ??????: ??? ????? ?? ????? ??? ????? ????? (????: ""????"") ???? ????? ???? ???? ?? ??????, ???? ??????? ?????? ?? ??? ??????."
96061810_Q04.txt,1.
97054750_A06.txt,"? ??? ????? ?????? ??""? 5475/97 ????: ???? ????? ?' ??? ???? ????? ?' ??????? ???? ????? ?' ???? ????? : ??????? ??? ??? ????? ? : ????? ????? ???? ???? ????? ?? ??? ???? ?? ??? ?? ??? ?????? ????? ??""? 55/97 ???""? 112/97, ????? ?? ??? ???? ???????: ?' ???????, ?' ????, ?' ????? ????? ??????: ?' ???? ????""? ( 29.01.98 ) ??? ????? : ??""? ??? ???? ??? ????? ?: ??""? ???? ????? ???-??? ?????? ?????? ????????, ??? ?????? ??????, ?????? ??????."
97054750_A06.txt,??? ?????? ??????? ???' ????? ?? ?????? ??????.
94005780_A01.txt,"??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 94 / 578 ?""? 94 / 584 ????: ???? ????? ?' ??? ???? ????? ?' ??? ???? ?????? ?' ???????-??? ?????? ? ??""? 578/94 ??????? ??""? 584/94: ????? ????????? ??????? ??? ??""?- ???????? ??? ????? ? : ??? ???? ???? ???????? ??""? ?????? ??""? 578/94 ???????? ??""? 584/94: ???? ?????? ??? ????? ?? ??? ???? ?? ??? ????? ????? ? ??""?-??? ???? 14.12.93 ???? ?""? 691/91 ????? ?? ??? ???? ????? ???? ????? ??????: ?' ???? ?' ????""? ( 27.02.97 ) ??? ??????? ??""? 578/94 ??????? ??""? 584/94: ??""? ????? ????-??? ??? ?????? (???): ??""? ???? ??????? ??? ?????? ??""? 578/94 ???????? ??""? 584/94: ??""? ??? ????-?????? ????? ????? ?."
94005780_A01.txt,"???: ?????? ??????, ????? ???????? ??? ?? ???? ??? ???? ????? ????."
95081500_A02.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 8150/95 ????: ???? ????? ?' ??? ???? ????? ?' ????? ???? ????? ?' ??????? ?????? : ????? ??????? ??? ????? ? : ????? ???? ????? ?? ??? ???? ?? ??? ????? ?????? ????? ???? 29.11.95, ?????? ?.?."
95081500_A02.txt,"457/93, 841/94 , ????? ?? ??? ???? ????? ?' ?????-?????? ????? ??????: ?' ????? ????""? ( 3.12.97 ) ??? ?????? : ????? ??? ????? ?: ??? ???????? ???-??? ??? ???? ??? ???? ??? ??????? ??????."
96011060_B03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1106/96 ????: ???? ????? ????? ?' ???? ???? ?????? ?' ????? ???? ????? ?' ????? ????????: 1."
96011060_B03.txt.txt,???? ??????? 2.
97027650_A04.txt,"? ??? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 2765/97 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ????? ?' ???? ?????? : ??? ????? ??? ????? : ???? ????? ???? ????? ?? ??? ???? ?? ??? ????? ?????? ??""?-??? ???? 29.1.97, ??.?."
97027650_A04.txt,"1047/96, ????? ?? ??? ???? ????? ?' ??? ????? ??????: ?' ???? ????""? ( 27.12.98 ) ??? ?????? : ??""? ???? ??? ??? ????? : ??""? ??? ???? ???-??? ????? ???? ????."
97058450_F14.txt.txt,"???? ????? ?????? ????? ???? ???? ???? ???? ??""? 5845/97 ????: ???? ????? ????? ?' ???? ???? ????? ?' ??? ???? ????? ?' ???? ??????? : 1."
97058450_F14.txt.txt,???????? ?????? ????? - ???? ?????? ?????? 2.
96036010_N01.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 3601/96 ????: ???? ?????? ?' ???????-??? ???? ????? ?' ????? ???? ?????? ?' ????? ???????? : 1."
96036010_N01.txt.txt,???? ????? 2.
91017420_L01.txt.txt,"???? ????? ?????? ????? ???? ???? ???????? ??????? ?""? 1742/91 ????: ???? ????? ?' ??? ???? ????? ?' ???? ???? ?????? ?' ????? ??????: ??? ???? ? ? ? ??????: ????? ????? ????? ?? ???-??? ??? ????? ?????? ???-????-??? ???? 17.3.91 ???? 276/90 ????? ??-??? ???? ??????? ?' ????????, ?' ?' ???, ?' ??-????? ????? ??????: ?' ????? ???""? (18.11.96) ??? ??????: ????-??? ???? ???? ??? ??????: ?????-??? ????? ????? ???-??? ?????? ?' ????? : 1."
91017420_L01.txt.txt,?????? ????? ????-???? ?????? ???-????-??? ???? ?? ???? ????? ???????? ???? ?? ???? ??????.
98011980_H03.txt.txt,"? ??? ????? ?????? ????? ???? ???? ???? ???? ??""? 1198/98 ????: ???? ????? ????? ?' ???? ???? ????? ?' ???? ???? ????? ?' ????? ????? ?? : 1."
98011980_H03.txt.txt,??? ??'?? 2.
